,Unnamed: 0,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,region,y_pred,America,Central_Asia,East_Asia_Pac,Euro_Africa
1439,3996,Entity 556,6.0,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.0350877192982456,0.0175438596491228,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0526315789473684,0.0701754385964912,0.0526315789473684,0.0350877192982456,0.0526315789473684,0.0175438596491228,0.0350877192982456,0.0526315789473684,0.0526315789473684,0.1052631578947368,0.0701754385964912,0.0526315789473684,0.0175438596491228,0.0350877192982456,0.0175438596491228,0.0175438596491228,33,3.49650756146648,5,0.9659258262890684,0.2588190451025207,0.1228070175438596,84.10373842592593,Central_Asia,Euro_Africa,0.21380989,0.207791,0.28773305,0.29066607
379,489,Entity 1417,5.5,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.0434782608695652,0.0217391304347826,0.0434782608695652,0.0652173913043478,0.0869565217391304,0.0217391304347826,0.0434782608695652,0.0434782608695652,0.1739130434782608,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0652173913043478,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,22,3.091042453358316,20,-0.8660254037844386,0.5000000000000001,0.108695652173913,89.11008101851851,Central_Asia,Central_Asia,0.034057513,0.6342823,0.28545293,0.046207264
1627,4254,Entity 726,1.0,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0263157894736842,0.0131578947368421,0.0263157894736842,0.0394736842105263,0.0263157894736842,0.0394736842105263,0.0921052631578947,0.0394736842105263,0.0131578947368421,0.0789473684210526,0.0526315789473684,0.0657894736842105,0.0526315789473684,0.0657894736842105,0.0394736842105263,0.0526315789473684,0.0394736842105263,0.0394736842105263,0.0789473684210526,0.0394736842105263,52,3.951243718581428,3,0.7071067811865475,0.7071067811865476,0.0921052631578947,1198.205636574074,Euro_Africa,Euro_Africa,0.09487011,0.051990125,0.038697902,0.81444186
1134,3440,Entity 4055,1.0,0.0481927710843373,0.0120481927710843,0.0240963855421686,0.036144578313253,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421686,0.0120481927710843,0.0240963855421686,0.0481927710843373,0.0602409638554216,0.0240963855421686,0.0481927710843373,0.036144578313253,0.0963855421686747,0.0843373493975903,0.0602409638554216,0.0120481927710843,0.0240963855421686,0.0602409638554216,0.0481927710843373,0.0963855421686747,0.0843373493975903,59,4.07753744390572,6,1.0,6.123233995736766e-17,0.072289156626506,1233.7784143518518,Euro_Africa,Euro_Africa,0.22027355,0.07101081,0.11120608,0.59750956
96,117,Entity 109,1.0,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0212765957446808,0.0425531914893617,0.1063829787234042,0.0212765957446808,0.0851063829787234,0.0425531914893617,0.0638297872340425,0.0638297872340425,0.0212765957446808,0.0212765957446808,0.1063829787234042,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0212765957446808,0.0851063829787234,0.0212765957446808,23,3.1354942159291497,2,0.4999999999999999,0.8660254037844387,0.1063829787234042,950.5263888888888,Euro_Africa,Euro_Africa,0.08135484,0.2537939,0.07157012,0.5932812
477,619,Entity 1530,8.0,0.0434782608695652,0.0217391304347826,0.0652173913043478,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.1956521739130435,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0434782608695652,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0217391304347826,0.0869565217391304,0.108695652173913,22,3.091042453358316,17,-0.9659258262890684,-0.2588190451025206,0.108695652173913,75.39146990740741,East_Asia_Pac,East_Asia_Pac,0.21012878,0.09723329,0.54785424,0.14478368
280,356,Entity 12985,-5.0,0.0481927710843373,0.0843373493975903,0.0120481927710843,0.0963855421686747,0.072289156626506,0.036144578313253,0.0240963855421686,0.0481927710843373,0.0481927710843373,0.072289156626506,0.0602409638554216,0.0481927710843373,0.0120481927710843,0.036144578313253,0.0240963855421686,0.0481927710843373,0.0602409638554216,0.0843373493975903,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0120481927710843,0.0240963855421686,59,4.07753744390572,20,-0.8660254037844386,0.5000000000000001,0.0602409638554216,104.79358796296296,America,East_Asia_Pac,0.080091126,0.23416027,0.6286879,0.057060666
739,1217,Entity 2060,1.0,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.075,0.05,0.025,0.075,0.025,0.075,0.05,0.05,0.05,0.025,0.05,0.025,0.025,0.05,0.025,0.05,0.075,16,2.772588722239781,3,0.7071067811865475,0.7071067811865476,0.125,312.46202546296297,Euro_Africa,Euro_Africa,0.1883038,0.11221161,0.17195058,0.527534
125,155,Entity 1119,7.0,0.0204081632653061,0.0612244897959183,0.0612244897959183,0.0612244897959183,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.1020408163265306,0.0612244897959183,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0408163265306122,0.0408163265306122,0.0612244897959183,0.0408163265306122,0.0612244897959183,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,25,3.218875824868201,19,-0.9659258262890684,0.2588190451025203,0.1224489795918367,102.28935185185183,East_Asia_Pac,East_Asia_Pac,0.09183865,0.21426019,0.6152066,0.0786946
253,312,Entity 1257,5.5,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0588235294117647,0.0588235294117647,0.0196078431372549,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.1176470588235294,0.0588235294117647,0.0196078431372549,0.0588235294117647,0.0392156862745098,0.0980392156862745,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,27,3.295836866004329,23,-0.2588190451025215,0.965925826289068,0.0980392156862745,914.2887847222222,Central_Asia,Central_Asia,0.061184462,0.6548302,0.103593454,0.18039185
1804,4491,Entity 8742,7.0,0.0754716981132075,0.0188679245283018,0.0188679245283018,0.0377358490566037,0.0188679245283018,0.0377358490566037,0.0188679245283018,0.0566037735849056,0.0188679245283018,0.0377358490566037,0.0377358490566037,0.0377358490566037,0.0188679245283018,0.0377358490566037,0.1320754716981132,0.0943396226415094,0.0566037735849056,0.0188679245283018,0.0377358490566037,0.0377358490566037,0.0188679245283018,0.0188679245283018,0.0566037735849056,0.0566037735849056,29,3.367295829986474,3,0.7071067811865475,0.7071067811865476,0.1320754716981132,560.0631481481481,East_Asia_Pac,Euro_Africa,0.2837027,0.15514359,0.26702955,0.29412416
1150,3485,Entity 4177,8.0,0.056338028169014,0.0140845070422535,0.0422535211267605,0.0140845070422535,0.0140845070422535,0.0704225352112676,0.0140845070422535,0.0422535211267605,0.028169014084507,0.0422535211267605,0.0140845070422535,0.0985915492957746,0.1830985915492957,0.0845070422535211,0.028169014084507,0.0704225352112676,0.0422535211267605,0.028169014084507,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0140845070422535,0.0422535211267605,47,3.8501476017100575,20,-0.8660254037844386,0.5000000000000001,0.0704225352112676,538.1529166666667,East_Asia_Pac,East_Asia_Pac,0.085570745,0.14501446,0.62604105,0.14337379
925,2102,Entity 28254,-5.0,0.0222222222222222,0.0666666666666666,0.0222222222222222,0.1111111111111111,0.1111111111111111,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0222222222222222,0.0888888888888888,0.0444444444444444,0.0222222222222222,0.0222222222222222,0.0222222222222222,0.0444444444444444,0.0444444444444444,0.0444444444444444,21,3.044522437723423,7,0.9659258262890684,-0.2588190451025206,0.1333333333333333,2885.366296296296,America,America,0.44810864,0.09396564,0.29340643,0.16451934
670,975,Entity 1842,5.5,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0769230769230769,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0512820512820512,0.0512820512820512,0.0769230769230769,0.0256410256410256,0.0512820512820512,0.0256410256410256,0.0512820512820512,0.1282051282051282,0.0256410256410256,0.0256410256410256,0.1025641025641025,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,0.0256410256410256,15,2.70805020110221,20,-0.8660254037844386,0.5000000000000001,0.1282051282051282,693.9338194444445,Central_Asia,Central_Asia,0.11732675,0.42903188,0.31198984,0.14165157
1180,3526,Entity 4215,5.0,0.048780487804878,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.048780487804878,0.048780487804878,0.024390243902439,0.048780487804878,0.073170731707317,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,0.048780487804878,0.1219512195121951,0.024390243902439,0.048780487804878,17,2.833213344056216,3,0.7071067811865475,0.7071067811865476,0.1463414634146341,514.8586689814815,Central_Asia,Euro_Africa,0.23110577,0.07141435,0.089395024,0.60808486
173,212,Entity 1168,5.5,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.1020408163265306,0.0204081632653061,0.0816326530612244,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.1020408163265306,0.0612244897959183,0.0204081632653061,0.1020408163265306,0.0408163265306122,0.0612244897959183,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,25,3.218875824868201,22,-0.5000000000000004,0.8660254037844384,0.1020408163265306,3004.231805555556,Central_Asia,Central_Asia,0.053358223,0.6636985,0.1861642,0.09677907
557,753,Entity 1647,8.0,0.05,0.05,0.025,0.025,0.025,0.025,0.05,0.025,0.025,0.025,0.025,0.025,0.025,0.025,0.075,0.05,0.075,0.1,0.075,0.075,0.025,0.025,0.025,0.05,16,2.772588722239781,9,0.7071067811865476,-0.7071067811865475,0.125,506.6018287037037,East_Asia_Pac,America,0.3954436,0.1261846,0.15548272,0.32288906
1731,4392,Entity 8114,7.0,0.0359820089955022,0.0449775112443778,0.032983508245877,0.0299850074962518,0.0359820089955022,0.0524737631184407,0.0449775112443778,0.0509745127436281,0.0614692653673163,0.0659670164917541,0.0434782608695652,0.0434782608695652,0.047976011994003,0.0419790104947526,0.0434782608695652,0.032983508245877,0.0299850074962518,0.032983508245877,0.0284857571214392,0.0389805097451274,0.0314842578710644,0.0449775112443778,0.0419790104947526,0.0419790104947526,643,6.466144724237619,18,-1.0,-1.8369701987210294e-16,0.1619190404797601,1310.7588541666669,East_Asia_Pac,America,0.3733847,0.124604486,0.21925269,0.28275812
436,565,Entity 1482,8.0,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.048780487804878,0.024390243902439,0.024390243902439,0.0975609756097561,0.073170731707317,0.1219512195121951,0.048780487804878,0.048780487804878,0.073170731707317,0.024390243902439,0.048780487804878,0.048780487804878,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,0.024390243902439,17,2.833213344056216,19,-0.9659258262890684,0.2588190451025203,0.1219512195121951,245.03131944444445,East_Asia_Pac,East_Asia_Pac,0.07241604,0.29647943,0.463847,0.16725758
85,105,Entity 108,0.0,0.0053050397877984,0.0119363395225464,0.0053050397877984,0.0039787798408488,0.0238726790450928,0.0450928381962864,0.0928381962864721,0.0636604774535809,0.0477453580901856,0.0477453580901856,0.053050397877984,0.0424403183023872,0.0411140583554376,0.0424403183023872,0.0517241379310344,0.0490716180371352,0.0437665782493368,0.0490716180371352,0.0649867374005305,0.0835543766578249,0.0676392572944297,0.0358090185676392,0.0251989389920424,0.0026525198938992,730,6.593044534142437,1,0.2588190451025207,0.9659258262890684,0.0291777188328912,3497.111238425926,Euro_Africa,Euro_Africa,0.04438688,0.21210629,0.046861112,0.69664574
524,697,Entity 1597,-5.0,0.0848329048843187,0.1850899742930591,0.1568123393316195,0.0539845758354755,0.0282776349614395,0.0282776349614395,0.0102827763496143,0.0128534704370179,0.0205655526992287,0.0128534704370179,0.0205655526992287,0.0231362467866323,0.0282776349614395,0.0231362467866323,0.0257069408740359,0.0179948586118251,0.0308483290488431,0.0257069408740359,0.0359897172236503,0.0334190231362467,0.0411311053984575,0.0437017994858611,0.0308483290488431,0.0257069408740359,365,5.899897353582492,8,0.8660254037844387,-0.4999999999999998,0.0771208226221079,4564.5820370370375,America,America,0.83534294,0.04119387,0.041344054,0.082119144
311,398,Entity 1335,5.5,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0612244897959183,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.1224489795918367,0.0204081632653061,0.1428571428571428,0.0408163265306122,0.0204081632653061,0.0816326530612244,0.1020408163265306,0.0408163265306122,0.0408163265306122,0.0204081632653061,0.0408163265306122,0.0204081632653061,0.0204081632653061,0.0204081632653061,0.0204081632653061,25,3.218875824868201,22,-0.5000000000000004,0.8660254037844384,0.1020408163265306,18.28739583333333,Central_Asia,Central_Asia,0.0668352,0.51260364,0.30973765,0.110823505
263,326,Entity 1271,8.0,0.0545454545454545,0.109090909090909,0.0909090909090909,0.0363636363636363,0.0909090909090909,0.0363636363636363,0.0545454545454545,0.0363636363636363,0.0545454545454545,0.0181818181818181,0.0545454545454545,0.0181818181818181,0.0181818181818181,0.0363636363636363,0.0181818181818181,0.0727272727272727,0.0181818181818181,0.0181818181818181,0.0181818181818181,0.0181818181818181,0.0363636363636363,0.0181818181818181,0.0181818181818181,0.0545454545454545,31,3.4339872044851463,18,-1.0,-1.8369701987210294e-16,0.109090909090909,57.64831018518519,East_Asia_Pac,East_Asia_Pac,0.3595036,0.07382381,0.5183725,0.048300087
256,315,Entity 126,5.5,0.003831417624521,0.0114942528735632,0.0268199233716475,0.0306513409961685,0.0996168582375478,0.0459770114942528,0.0919540229885057,0.0306513409961685,0.0344827586206896,0.0842911877394636,0.0766283524904214,0.0689655172413793,0.0344827586206896,0.0383141762452107,0.1111111111111111,0.0766283524904214,0.0344827586206896,0.0344827586206896,0.0459770114942528,0.003831417624521,0.003831417624521,0.003831417624521,0.003831417624521,0.003831417624521,237,5.468060141135132,21,-0.7071067811865477,0.7071067811865474,0.0191570881226053,159.26439814814816,Central_Asia,Central_Asia,0.031663854,0.6384319,0.2884668,0.041437414
548,735,Entity 1630,8.0,0.119047619047619,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.1428571428571428,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0714285714285714,0.0238095238095238,0.0238095238095238,0.0952380952380952,0.0238095238095238,0.0714285714285714,0.0476190476190476,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0238095238095238,0.0476190476190476,18,2.8903717578961645,3,0.7071067811865475,0.7071067811865476,0.119047619047619,118.36651620370372,East_Asia_Pac,East_Asia_Pac,0.14495721,0.12573162,0.50327206,0.2260391
1371,3899,Entity 49,7.0,0.0424403183023872,0.0450928381962864,0.0517241379310344,0.0424403183023872,0.0225464190981432,0.059681697612732,0.0371352785145888,0.046419098143236,0.059681697612732,0.0583554376657824,0.0636604774535809,0.0689655172413793,0.0358090185676392,0.0437665782493368,0.039787798408488,0.0477453580901856,0.0782493368700265,0.0291777188328912,0.0517241379310344,0.0225464190981432,0.013262599469496,0.0079575596816976,0.013262599469496,0.0185676392572944,730,6.593044534142437,21,-0.7071067811865477,0.7071067811865474,0.0755968169761273,1981.584791666667,East_Asia_Pac,East_Asia_Pac,0.10902582,0.34058693,0.3694806,0.1809066
1653,4288,Entity 7486,7.0,0.08,0.02,0.02,0.02,0.04,0.02,0.02,0.02,0.08,0.02,0.02,0.06,0.02,0.04,0.04,0.06,0.08,0.02,0.06,0.02,0.06,0.04,0.06,0.08,26,3.258096538021482,4,0.8660254037844386,0.5000000000000001,0.12,345.3610648148148,East_Asia_Pac,America,0.49621877,0.04480751,0.09463366,0.36434013
1759,4428,Entity 833,5.5,0.0526315789473684,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0263157894736842,0.0263157894736842,0.0263157894736842,0.0789473684210526,0.1710526315789473,0.0657894736842105,0.0394736842105263,0.1052631578947368,0.0131578947368421,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0131578947368421,0.1184210526315789,0.0657894736842105,0.0263157894736842,0.0131578947368421,0.0131578947368421,0.0263157894736842,0.0131578947368421,52,3.951243718581428,14,-0.4999999999999997,-0.8660254037844388,0.0789473684210526,3184.460347222222,Central_Asia,Euro_Africa,0.08623434,0.33836302,0.11967039,0.45573232
824,1613,Entity 2425,1.0,0.0120481927710843,0.0160642570281124,0.0040160642570281,0.0040160642570281,0.0040160642570281,0.0040160642570281,0.0160642570281124,0.0160642570281124,0.0803212851405622,0.1124497991967871,0.1164658634538152,0.072289156626506,0.0602409638554216,0.0763052208835341,0.0441767068273092,0.072289156626506,0.036144578313253,0.0200803212851405,0.0481927710843373,0.0200803212851405,0.0602409638554216,0.0160642570281124,0.0401606425702811,0.0481927710843373,225,5.41610040220442,3,0.7071067811865475,0.7071067811865476,0.0321285140562249,1589.8821759259258,Euro_Africa,Euro_Africa,0.053019684,0.08837586,0.10151386,0.7570906
