entity,region,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%
Entity 1343,Central_Asia,0.022222222222222223,0.1111111111111111,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,21,3.044522437723423,21,-0.7071067811865477,0.7071067811865474,0.11111111111111112
Entity 1344,East_Asia_Pac,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.06382978723404255,0.0425531914893617,0.10638297872340426,0.06382978723404255,0.0425531914893617,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,0.14893617021276595,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.02127659574468085,0.02127659574468085,23,3.1354942159291497,0,0.0,1.0,0.1276595744680851
Entity 13443,America,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.1111111111111111,0.037037037037037035,0.07407407407407407,3,1.0986122886681098,2,0.49999999999999994,0.8660254037844387,0.18518518518518517
Entity 1345,East_Asia_Pac,0.023809523809523808,0.07142857142857142,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.11904761904761904,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,18,2.8903717578961645,11,0.258819045102521,-0.9659258262890682,0.11904761904761904
Entity 1346,East_Asia_Pac,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.0851063829787234,0.0851063829787234,0.0425531914893617,0.06382978723404255,0.02127659574468085,0.0851063829787234,0.02127659574468085,0.0425531914893617,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.06382978723404255,0.0851063829787234,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.0425531914893617,0.02127659574468085,0.02127659574468085,0.02127659574468085,23,3.1354942159291497,23,-0.25881904510252157,0.9659258262890681,0.10638297872340426
Entity 1347,East_Asia_Pac,0.02,0.02,0.02,0.08,0.1,0.16,0.02,0.04,0.08,0.04,0.14,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,26,3.258096538021482,15,-0.7071067811865471,-0.7071067811865479,0.1
Entity 1348,East_Asia_Pac,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.06818181818181818,0.022727272727272728,0.09090909090909091,0.045454545454545456,0.09090909090909091,0.022727272727272728,0.045454545454545456,0.045454545454545456,0.022727272727272728,0.045454545454545456,0.022727272727272728,0.11363636363636363,0.06818181818181818,0.022727272727272728,0.022727272727272728,0.022727272727272728,20,2.995732273553991,2,0.49999999999999994,0.8660254037844387,0.11363636363636365
Entity 1349,Euro_Africa,0.030848329048843187,0.007712082262210797,0.007712082262210797,0.007712082262210797,0.002570694087403599,0.007712082262210797,0.002570694087403599,0.07969151670951156,0.07197943444730077,0.05141388174807198,0.05398457583547558,0.04627249357326478,0.04884318766066838,0.02056555269922879,0.02313624678663239,0.04627249357326478,0.028277634961439587,0.05912596401028278,0.05912596401028278,0.10796915167095116,0.07455012853470437,0.05141388174807198,0.06940874035989718,0.04113110539845758,365,5.8998973535824915,4,0.8660254037844386,0.5000000000000001,0.028277634961439587
Entity 135,Central_Asia,0.07932011331444759,0.025495750708215296,0.0339943342776204,0.0453257790368272,0.04815864022662889,0.0226628895184136,0.028328611898016998,0.036827195467422094,0.028328611898016998,0.019830028328611898,0.042492917847025496,0.039660056657223795,0.0339943342776204,0.05099150141643059,0.031161473087818695,0.042492917847025496,0.039660056657223795,0.059490084985835696,0.04815864022662889,0.056657223796033995,0.042492917847025496,0.053824362606232294,0.036827195467422094,0.053824362606232294,329,5.796057750765372,7,0.9659258262890683,-0.25881904510252063,0.1359773371104816
Entity 1350,Euro_Africa,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.11904761904761904,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.07142857142857142,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,18,2.8903717578961645,4,0.8660254037844386,0.5000000000000001,0.11904761904761904
Entity 1351,Euro_Africa,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 1352,Euro_Africa,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.061224489795918366,0.02040816326530612,0.061224489795918366,0.02040816326530612,0.12244897959183673,0.061224489795918366,0.04081632653061224,0.10204081632653061,25,3.2188758248682006,7,0.9659258262890683,-0.25881904510252063,0.12244897959183672
Entity 1353,Euro_Africa,0.01639344262295082,0.03278688524590164,0.01639344262295082,0.01639344262295082,0.03278688524590164,0.04918032786885246,0.05737704918032787,0.03278688524590164,0.09016393442622951,0.12295081967213115,0.06557377049180328,0.03278688524590164,0.02459016393442623,0.02459016393442623,0.01639344262295082,0.00819672131147541,0.00819672131147541,0.05737704918032787,0.03278688524590164,0.09016393442622951,0.03278688524590164,0.040983606557377046,0.07377049180327869,0.02459016393442623,98,4.584967478670572,14,-0.4999999999999997,-0.8660254037844388,0.08196721311475412
Entity 1355,America,0.022222222222222223,0.022222222222222223,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.022222222222222223,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.06666666666666667,0.044444444444444446,21,3.044522437723423,11,0.258819045102521,-0.9659258262890682,0.15555555555555556
Entity 1356,East_Asia_Pac,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.06521739130434782,0.10869565217391304,0.06521739130434782,0.10869565217391304,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.06521739130434782,22,3.091042453358316,19,-0.9659258262890684,0.2588190451025203,0.10869565217391304
Entity 1357,Central_Asia,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.047619047619047616,0.047619047619047616,0.11904761904761904,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,18,2.8903717578961645,22,-0.5000000000000004,0.8660254037844384,0.11904761904761904
Entity 1358,Central_Asia,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.10810810810810811,0.08108108108108109,0.10810810810810811,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,13,2.5649493574615367,2,0.49999999999999994,0.8660254037844387,0.13513513513513514
Entity 1359,Central_Asia,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.044444444444444446,0.15555555555555556,0.044444444444444446,0.06666666666666667,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.1111111111111111,0.044444444444444446,0.022222222222222223,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,21,3.044522437723423,2,0.49999999999999994,0.8660254037844387,0.11111111111111112
Entity 136,East_Asia_Pac,0.011976047904191617,0.014970059880239521,0.011976047904191617,0.041916167664670656,0.03592814371257485,0.038922155688622756,0.05688622754491018,0.05389221556886228,0.06287425149700598,0.059880239520958084,0.04491017964071856,0.10179640718562874,0.05089820359281437,0.029940119760479042,0.03592814371257485,0.05688622754491018,0.03592814371257485,0.05389221556886228,0.05688622754491018,0.020958083832335328,0.04491017964071856,0.020958083832335328,0.04491017964071856,0.011976047904191617,310,5.736572297479192,1,0.25881904510252074,0.9659258262890683,0.09281437125748504
Entity 1360,Euro_Africa,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.08,0.04,0.04,0.04,0.04,1,0.0,2,0.49999999999999994,0.8660254037844387,0.2
Entity 1361,Euro_Africa,0.06,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.04,0.04,0.02,0.02,0.02,0.04,0.06,0.12,0.06,0.04,0.06,0.08,0.06,0.1,0.02,26,3.258096538021482,3,0.7071067811865476,0.7071067811865476,0.1
Entity 1362,America,0.0759493670886076,0.0379746835443038,0.06329113924050633,0.06329113924050633,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.02531645569620253,0.012658227848101266,0.012658227848101266,0.012658227848101266,0.0379746835443038,0.10126582278481013,0.0759493670886076,0.12658227848101267,0.02531645569620253,0.0379746835443038,0.0379746835443038,0.13924050632911392,55,4.007333185232471,8,0.8660254037844387,-0.4999999999999998,0.06329113924050633
Entity 1363,America,0.09302325581395349,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.046511627906976744,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.09302325581395349,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,19,2.9444389791664403,11,0.258819045102521,-0.9659258262890682,0.11627906976744186
Entity 13639,America,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.06666666666666667,0.06666666666666667,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.16666666666666666,0.03333333333333333,6,1.791759469228055,2,0.49999999999999994,0.8660254037844387,0.16666666666666666
Entity 1364,East_Asia_Pac,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.046511627906976744,0.023255813953488372,0.046511627906976744,0.11627906976744186,0.023255813953488372,0.023255813953488372,0.06976744186046512,0.046511627906976744,0.06976744186046512,0.046511627906976744,0.046511627906976744,0.09302325581395349,0.046511627906976744,0.023255813953488372,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.023255813953488372,0.023255813953488372,19,2.9444389791664403,2,0.49999999999999994,0.8660254037844387,0.11627906976744186
Entity 1365,East_Asia_Pac,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.06666666666666667,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.08888888888888889,0.022222222222222223,0.044444444444444446,0.08888888888888889,0.044444444444444446,0.044444444444444446,0.044444444444444446,0.022222222222222223,0.022222222222222223,0.022222222222222223,21,3.044522437723423,23,-0.25881904510252157,0.9659258262890681,0.11111111111111112
Entity 1366,Central_Asia,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.10869565217391304,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.08695652173913043,0.08695652173913043,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,22,3.091042453358316,21,-0.7071067811865477,0.7071067811865474,0.10869565217391304
Entity 1367,Central_Asia,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.04081632653061224,0.10204081632653061,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.061224489795918366,0.12244897959183673,0.04081632653061224,0.061224489795918366,0.02040816326530612,0.061224489795918366,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,25,3.2188758248682006,2,0.49999999999999994,0.8660254037844387,0.1020408163265306
Entity 1368,Central_Asia,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,0.021739130434782608,0.08695652173913043,0.043478260869565216,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.08695652173913043,0.043478260869565216,0.10869565217391304,0.043478260869565216,0.043478260869565216,0.06521739130434782,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,22,3.091042453358316,22,-0.5000000000000004,0.8660254037844384,0.10869565217391304
