,entity,offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,total,log_total,min_5h_activity,min_5h_activity_sin,min_5h_activity_cos,min_5h_activity_%,lifespan_days,0_weekday,1_weekday,2_weekday,3_weekday,4_weekday,5_weekday,6_weekday,7_weekday,8_weekday,9_weekday,10_weekday,11_weekday,12_weekday,13_weekday,14_weekday,15_weekday,16_weekday,17_weekday,18_weekday,19_weekday,20_weekday,21_weekday,22_weekday,23_weekday,0_weekend,1_weekend,2_weekend,3_weekend,4_weekend,5_weekend,6_weekend,7_weekend,8_weekend,9_weekend,10_weekend,11_weekend,12_weekend,13_weekend,14_weekend,15_weekend,16_weekend,17_weekend,18_weekend,19_weekend,20_weekend,21_weekend,22_weekend,23_weekend,total_weekday,total_weekend,region
14,Entity 1009,1.0,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.08064516129032258,0.14516129032258066,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,38,3.6375861597263857,2,0.49999999999999994,0.8660254037844387,0.08064516129032258,1636.1496296296295,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.04838709677419355,0.06451612903225806,0.08064516129032258,0.06451612903225806,0.0967741935483871,0.03225806451612903,0.03225806451612903,0.08064516129032258,0.14516129032258066,0.03225806451612903,0.06451612903225806,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,Euro_Africa
16,Entity 101,2.0,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.00819672131147541,0.040983606557377046,0.11475409836065574,0.06557377049180328,0.03278688524590164,0.08196721311475409,0.06557377049180328,0.040983606557377046,0.08196721311475409,0.08196721311475409,0.04918032786885246,0.02459016393442623,0.03278688524590164,0.06557377049180328,0.03278688524590164,0.05737704918032787,0.040983606557377046,0.02459016393442623,0.01639344262295082,98,4.584967478670572,2,0.49999999999999994,0.8660254037844387,0.04098360655737705,3383.1183796296295,0.01,0.01,0.01,0.01,0.01,0.01,0.05,0.09,0.06,0.03,0.08,0.06,0.05,0.07,0.1,0.04,0.03,0.02,0.08,0.03,0.06,0.05,0.03,0.01,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.021739130434782608,0.13043478260869565,0.06521739130434782,0.043478260869565216,0.06521739130434782,0.06521739130434782,0.021739130434782608,0.08695652173913043,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.06521739130434782,0.021739130434782608,0.043478260869565216,0.043478260869565216,0.021739130434782608,0.021739130434782608,0.043478260869565216,76.0,22.0,Euro_Africa
19,Entity 1011,1.0,0.03571428571428571,0.07142857142857142,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.10714285714285714,0.07142857142857142,0.07142857142857142,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.07142857142857142,0.03571428571428571,0.05357142857142857,0.03571428571428571,0.017857142857142856,0.03571428571428571,0.05357142857142857,0.03571428571428571,32,3.4657359027997265,5,0.9659258262890683,0.25881904510252074,0.10714285714285712,879.1086111111111,0.03636363636363636,0.05454545454545454,0.01818181818181818,0.03636363636363636,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.01818181818181818,0.03636363636363636,0.10909090909090909,0.07272727272727272,0.07272727272727272,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.07272727272727272,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.01818181818181818,0.03636363636363636,0.05454545454545454,0.03636363636363636,0.04,0.08,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.04,31.0,1.0,Euro_Africa
20,Entity 10113,-5.0,0.04672897196261682,0.028037383177570093,0.037383177570093455,0.037383177570093455,0.056074766355140186,0.06542056074766354,0.037383177570093455,0.028037383177570093,0.028037383177570093,0.028037383177570093,0.06542056074766354,0.04672897196261682,0.018691588785046728,0.037383177570093455,0.09345794392523364,0.056074766355140186,0.028037383177570093,0.009345794392523364,0.018691588785046728,0.037383177570093455,0.037383177570093455,0.018691588785046728,0.06542056074766354,0.07476635514018691,83,4.418840607796598,19,-0.9659258262890684,0.2588190451025203,0.12149532710280374,1495.4631944444445,0.0375,0.0375,0.025,0.0375,0.0625,0.0875,0.0375,0.0375,0.0375,0.0375,0.0625,0.0375,0.0125,0.0375,0.1,0.0375,0.025,0.0125,0.0125,0.05,0.0375,0.025,0.0625,0.05,0.058823529411764705,0.0196078431372549,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.058823529411764705,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.0784313725490196,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.058823529411764705,0.09803921568627451,56.0,27.0,America
21,Entity 1012,-5.0,0.07142857142857142,0.03571428571428571,0.10714285714285714,0.08333333333333333,0.10714285714285714,0.07142857142857142,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.011904761904761904,0.011904761904761904,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.03571428571428571,0.03571428571428571,0.023809523809523808,0.08333333333333333,0.03571428571428571,0.05952380952380952,0.03571428571428571,60,4.0943445622221,8,0.8660254037844387,-0.4999999999999998,0.07142857142857142,786.6271296296296,0.08955223880597014,0.04477611940298507,0.13432835820895522,0.08955223880597014,0.07462686567164178,0.07462686567164178,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.014925373134328358,0.029850746268656716,0.014925373134328358,0.029850746268656716,0.029850746268656716,0.029850746268656716,0.014925373134328358,0.07462686567164178,0.014925373134328358,0.07462686567164178,0.029850746268656716,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.12195121951219512,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.07317073170731707,0.024390243902439025,0.04878048780487805,43.0,17.0,America
22,Entity 1013,5.5,0.030120481927710843,0.03614457831325301,0.024096385542168676,0.024096385542168676,0.03614457831325301,0.024096385542168676,0.04216867469879518,0.03614457831325301,0.09036144578313253,0.04216867469879518,0.024096385542168676,0.18072289156626506,0.07228915662650602,0.04819277108433735,0.04216867469879518,0.030120481927710843,0.06626506024096386,0.018072289156626505,0.018072289156626505,0.012048192771084338,0.03614457831325301,0.012048192771084338,0.04819277108433735,0.006024096385542169,142,4.955827057601261,19,-0.9659258262890684,0.2588190451025203,0.09638554216867469,4612.777488425926,0.03355704697986577,0.03355704697986577,0.020134228187919462,0.020134228187919462,0.020134228187919462,0.020134228187919462,0.03355704697986577,0.040268456375838924,0.09395973154362416,0.04697986577181208,0.020134228187919462,0.19463087248322147,0.08053691275167785,0.053691275167785234,0.040268456375838924,0.03355704697986577,0.06040268456375839,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.040268456375838924,0.013422818791946308,0.04697986577181208,0.006711409395973154,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.07317073170731707,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,125.0,17.0,Central_South_Asia
23,Entity 1014,8.0,0.015873015873015872,0.1746031746031746,0.015873015873015872,0.031746031746031744,0.1111111111111111,0.015873015873015872,0.23809523809523808,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.07936507936507936,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,39,3.6635616461296463,21,-0.7071067811865477,0.7071067811865474,0.07936507936507936,219.49173611111112,0.017857142857142856,0.19642857142857142,0.017857142857142856,0.03571428571428571,0.125,0.017857142857142856,0.19642857142857142,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.03571428571428571,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.08928571428571429,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.017857142857142856,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.16129032258064516,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,32.0,7.0,East_Asia_Pac
24,Entity 1015,8.0,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.1509433962264151,0.07547169811320754,0.018867924528301886,0.03773584905660377,0.1320754716981132,0.05660377358490566,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.03773584905660377,0.07547169811320754,0.03773584905660377,0.018867924528301886,0.05660377358490566,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,0.018867924528301886,29,3.367295829986474,19,-0.9659258262890684,0.2588190451025203,0.09433962264150943,2013.0630902777777,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.16666666666666666,0.08333333333333333,0.020833333333333332,0.041666666666666664,0.14583333333333334,0.0625,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.041666666666666664,0.020833333333333332,0.020833333333333332,0.0625,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.10344827586206896,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,24.0,5.0,East_Asia_Pac
25,Entity 1016,8.0,0.015625,0.015625,0.03125,0.03125,0.03125,0.015625,0.046875,0.046875,0.03125,0.09375,0.046875,0.015625,0.046875,0.046875,0.03125,0.03125,0.046875,0.078125,0.15625,0.0625,0.03125,0.015625,0.015625,0.015625,40,3.6888794541139363,23,-0.25881904510252157,0.9659258262890681,0.078125,159.8318402777778,0.02,0.02,0.04,0.04,0.04,0.02,0.04,0.06,0.04,0.06,0.06,0.02,0.06,0.02,0.02,0.04,0.04,0.1,0.12,0.04,0.04,0.02,0.02,0.02,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.02631578947368421,0.10526315789473684,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.07894736842105263,0.05263157894736842,0.02631578947368421,0.05263157894736842,0.02631578947368421,0.13157894736842105,0.07894736842105263,0.02631578947368421,0.02631578947368421,0.02631578947368421,0.02631578947368421,26.0,14.0,East_Asia_Pac
26,Entity 1017,11.0,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,0.11764705882352941,0.0196078431372549,0.11764705882352941,0.0784313725490196,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.09803921568627451,0.058823529411764705,27,3.295836866004329,14,-0.4999999999999997,-0.8660254037844388,0.09803921568627451,78.27365740740741,0.08163265306122448,0.04081632653061224,0.04081632653061224,0.04081632653061224,0.02040816326530612,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.12244897959183673,0.02040816326530612,0.12244897959183673,0.04081632653061224,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.02040816326530612,0.04081632653061224,0.10204081632653061,0.061224489795918366,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.11538461538461539,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,25.0,2.0,East_Asia_Pac
28,Entity 10180,7.0,0.024390243902439025,0.008130081300813009,0.016260162601626018,0.04878048780487805,0.032520325203252036,0.032520325203252036,0.06504065040650407,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.056910569105691054,0.04065040650406504,0.07317073170731707,0.032520325203252036,0.04065040650406504,0.04878048780487805,0.024390243902439025,0.056910569105691054,0.08130081300813008,0.024390243902439025,0.032520325203252036,0.04065040650406504,0.008130081300813009,0.04065040650406504,99,4.59511985013459,0,0.0,1.0,0.0975609756097561,1036.4749884259259,0.03125,0.010416666666666666,0.020833333333333332,0.0625,0.03125,0.020833333333333332,0.041666666666666664,0.0625,0.0625,0.052083333333333336,0.0625,0.041666666666666664,0.0625,0.010416666666666666,0.041666666666666664,0.052083333333333336,0.03125,0.041666666666666664,0.09375,0.020833333333333332,0.041666666666666664,0.041666666666666664,0.010416666666666666,0.052083333333333336,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0196078431372549,0.0392156862745098,0.058823529411764705,0.09803921568627451,0.0392156862745098,0.0392156862745098,0.058823529411764705,0.0392156862745098,0.0392156862745098,0.0784313725490196,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0784313725490196,0.0392156862745098,0.0392156862745098,0.0196078431372549,0.0392156862745098,0.0196078431372549,0.0196078431372549,72.0,27.0,East_Asia_Pac
29,Entity 1019,0.0,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.07317073170731707,0.07317073170731707,0.0975609756097561,0.0975609756097561,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,17,2.833213344056216,2,0.49999999999999994,0.8660254037844387,0.12195121951219512,1381.9616550925925,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.07692307692307693,0.07692307692307693,0.05128205128205128,0.07692307692307693,0.10256410256410256,0.05128205128205128,0.05128205128205128,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.02564102564102564,0.05128205128205128,0.02564102564102564,0.07692307692307693,0.02564102564102564,0.02564102564102564,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,15.0,2.0,Euro_Africa
30,Entity 102,0.0,0.03980099502487562,0.024875621890547265,0.004975124378109453,0.004975124378109453,0.024875621890547265,0.01990049751243781,0.004975124378109453,0.004975124378109453,0.004975124378109453,0.014925373134328358,0.03482587064676617,0.06965174129353234,0.05970149253731343,0.05970149253731343,0.05970149253731343,0.07462686567164178,0.05472636815920398,0.10945273631840796,0.06467661691542288,0.06965174129353234,0.05970149253731343,0.04477611940298507,0.03980099502487562,0.04975124378109453,177,5.176149732573829,7,0.9659258262890683,-0.25881904510252063,0.04975124378109452,3413.209502314815,0.04225352112676056,0.035211267605633804,0.007042253521126761,0.007042253521126761,0.02112676056338028,0.02112676056338028,0.007042253521126761,0.007042253521126761,0.007042253521126761,0.02112676056338028,0.04225352112676056,0.07746478873239436,0.07042253521126761,0.056338028169014086,0.056338028169014086,0.07746478873239436,0.06338028169014084,0.07746478873239436,0.056338028169014086,0.06338028169014084,0.07746478873239436,0.04225352112676056,0.014084507042253521,0.04929577464788732,0.03614457831325301,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.03614457831325301,0.024096385542168676,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.012048192771084338,0.024096385542168676,0.04819277108433735,0.03614457831325301,0.060240963855421686,0.060240963855421686,0.060240963855421686,0.03614457831325301,0.14457831325301204,0.07228915662650602,0.07228915662650602,0.024096385542168676,0.04819277108433735,0.08433734939759036,0.04819277108433735,118.0,59.0,Euro_Africa
31,Entity 1020,1.0,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.017543859649122806,0.05263157894736842,0.017543859649122806,0.03508771929824561,0.07017543859649122,0.05263157894736842,0.03508771929824561,0.03508771929824561,0.24561403508771928,0.03508771929824561,0.07017543859649122,0.017543859649122806,0.017543859649122806,0.03508771929824561,0.05263157894736842,0.03508771929824561,0.05263157894736842,33,3.4965075614664802,2,0.49999999999999994,0.8660254037844387,0.08771929824561403,2848.9539699074076,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.018518518518518517,0.018518518518518517,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.037037037037037035,0.07407407407407407,0.018518518518518517,0.018518518518518517,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.05555555555555555,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,0.037037037037037035,30.0,3.0,Euro_Africa
32,Entity 1021,13.0,0.06,0.02,0.02,0.02,0.02,0.06,0.1,0.16,0.02,0.02,0.04,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.14,0.04,0.04,0.02,0.06,26,3.258096538021482,13,-0.2588190451025208,-0.9659258262890683,0.1,100.0583912037037,0.07142857142857142,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.07142857142857142,0.09523809523809523,0.16666666666666666,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.03125,0.1875,0.0625,0.03125,0.03125,0.03125,18.0,8.0,East_Asia_Pac
33,Entity 1022,-5.0,0.023809523809523808,0.07142857142857142,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.09523809523809523,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.07142857142857142,0.047619047619047616,0.07142857142857142,0.023809523809523808,0.07142857142857142,18,2.8903717578961645,10,0.49999999999999994,-0.8660254037844387,0.14285714285714285,1119.4257291666668,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.02857142857142857,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.05714285714285714,0.02857142857142857,0.08571428571428572,0.02857142857142857,0.02857142857142857,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.06451612903225806,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.0967741935483871,11.0,7.0,America
34,Entity 10229,-5.0,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.12195121951219512,0.024390243902439025,0.04878048780487805,0.024390243902439025,0.07317073170731707,0.04878048780487805,0.0975609756097561,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.04878048780487805,17,2.833213344056216,19,-0.9659258262890684,0.2588190451025203,0.12195121951219512,59.466122685185184,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.1388888888888889,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.05555555555555555,0.027777777777777776,0.08333333333333333,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.05555555555555555,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.027777777777777776,0.05555555555555555,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.06896551724137931,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,0.034482758620689655,12.0,5.0,America
35,Entity 1023,7.0,0.015625,0.140625,0.03125,0.015625,0.046875,0.046875,0.0625,0.0625,0.046875,0.015625,0.15625,0.015625,0.03125,0.015625,0.0625,0.0625,0.03125,0.03125,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,40,3.6888794541139363,20,-0.8660254037844386,0.5000000000000001,0.078125,125.90658564814815,0.016129032258064516,0.14516129032258066,0.03225806451612903,0.016129032258064516,0.04838709677419355,0.04838709677419355,0.06451612903225806,0.04838709677419355,0.04838709677419355,0.016129032258064516,0.16129032258064516,0.016129032258064516,0.03225806451612903,0.016129032258064516,0.06451612903225806,0.04838709677419355,0.03225806451612903,0.03225806451612903,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.016129032258064516,0.03225806451612903,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.07692307692307693,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,0.038461538461538464,38.0,2.0,East_Asia_Pac
37,Entity 1024,5.5,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.047619047619047616,0.015873015873015872,0.047619047619047616,0.031746031746031744,0.031746031746031744,0.047619047619047616,0.06349206349206349,0.015873015873015872,0.06349206349206349,0.031746031746031744,0.015873015873015872,0.031746031746031744,0.2222222222222222,0.07936507936507936,0.07936507936507936,0.031746031746031744,0.031746031746031744,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.015873015873015872,39,3.6635616461296463,22,-0.5000000000000004,0.8660254037844384,0.07936507936507936,2414.9821990740743,0.02,0.02,0.02,0.06,0.02,0.04,0.04,0.04,0.04,0.08,0.02,0.08,0.04,0.02,0.04,0.08,0.08,0.1,0.04,0.04,0.02,0.02,0.02,0.02,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.2972972972972973,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.02702702702702703,26.0,13.0,Central_South_Asia
38,Entity 1025,5.5,0.024390243902439025,0.024390243902439025,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.024390243902439025,0.04878048780487805,0.04878048780487805,0.04878048780487805,0.0975609756097561,0.024390243902439025,0.024390243902439025,0.024390243902439025,0.07317073170731707,0.024390243902439025,0.024390243902439025,17,2.833213344056216,20,-0.8660254037844386,0.5000000000000001,0.17073170731707316,866.4514814814814,0.02702702702702703,0.02702702702702703,0.10810810810810811,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.02702702702702703,0.02702702702702703,0.05405405405405406,0.05405405405405406,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.02702702702702703,0.08108108108108109,0.02702702702702703,0.02702702702702703,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.07142857142857142,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,0.03571428571428571,13.0,4.0,Central_South_Asia
